a,499,24,-1.0
a,532,24,-1.0
a,549,24,-1.0
a,584,24,1.0
a,589,24,-1.0
a,590,24,-1.0
a,174,25,-1.0
a,269,25,-1.0
a,466,25,-1.0
a,498,25,-1.0
a,531,25,-1.0
a,566,25,-1.0
a,583,25,1.0
a,587,25,-1.0
a,588,25,-1.0
a,268,26,-1.0
a,316,26,-1.0
a,430,26,-1.0
a,465,26,-1.0
a,548,26,-1.0
a,565,26,-1.0
a,582,26,1.0
a,585,26,-1.0
a,586,26,-1.0
a,173,27,-1.0
a,267,27,-1.0
a,315,27,-1.0
a,429,27,-1.0
a,464,27,-1.0
a,497,27,-1.0
a,582,27,-1.0
a,583,27,-1.0
a,584,27,-1.0
a,172,28,-1.0
a,224,28,-1.0
a,397,28,-1.0
a,428,28,-1.0
a,521,28,-1.0
a,568,28,1.0
a,575,28,1.0
a,578,28,1.0
a,581,28,1.0
a,171,29,-1.0
a,314,29,-1.0
a,427,29,-1.0
a,496,29,-1.0
a,520,29,-1.0
a,572,29,1.0
a,574,29,1.0
a,577,29,1.0
a,580,29,1.0
a,223,30,-1.0
a,313,30,-1.0
a,396,30,-1.0
a,495,30,-1.0
a,567,30,1.0
a,571,30,1.0
a,573,30,1.0
a,576,30,1.0
a,579,30,1.0
a,170,31,-1.0
a,395,31,-1.0
a,494,31,-1.0
a,519,31,-1.0
a,566,31,1.0
a,570,31,1.0
a,579,31,-1.0
a,580,31,-1.0
a,581,31,-1.0
a,222,32,-1.0
a,312,32,-1.0
a,426,32,-1.0
a,518,32,-1.0
a,565,32,1.0
a,569,32,1.0
a,576,32,-1.0
a,577,32,-1.0
a,578,32,-1.0
a,169,33,-1.0
a,221,33,-1.0
a,311,33,-1.0
a,394,33,-1.0
a,425,33,-1.0
a,493,33,-1.0
a,573,33,-1.0
a,574,33,-1.0
a,575,33,-1.0
a,71,34,-1.0
a,168,34,-1.0
a,220,34,-1.0
a,393,34,-1.0
a,424,34,-1.0
a,569,34,-1.0
a,570,34,-1.0
a,571,34,-1.0
a,572,34,-1.0
a,70,35,-1.0
a,167,35,-1.0
a,310,35,-1.0
a,423,35,-1.0
a,492,35,-1.0
a,565,35,-1.0
a,566,35,-1.0
a,567,35,-1.0
a,568,35,-1.0
a,166,36,-1.0
a,356,36,-1.0
a,392,36,-1.0
a,463,36,-1.0
a,517,36,-1.0
a,551,36,1.0
a,558,36,1.0
a,561,36,1.0
a,564,36,1.0
a,165,37,-1.0
a,266,37,-1.0
a,462,37,-1.0
a,491,37,-1.0
a,516,37,-1.0
a,555,37,1.0
a,557,37,1.0
a,560,37,1.0
a,563,37,1.0
a,265,38,-1.0
a,355,38,-1.0
a,391,38,-1.0
a,490,38,-1.0
a,550,38,1.0
a,554,38,1.0
a,556,38,1.0
a,559,38,1.0
a,562,38,1.0
a,164,39,-1.0
a,390,39,-1.0
a,489,39,-1.0
a,515,39,-1.0
a,549,39,1.0
a,553,39,1.0
a,562,39,-1.0
a,563,39,-1.0
a,564,39,-1.0
a,264,40,-1.0
a,354,40,-1.0
a,461,40,-1.0
a,514,40,-1.0
a,548,40,1.0
a,552,40,1.0
a,559,40,-1.0
a,560,40,-1.0
a,561,40,-1.0
a,163,41,-1.0
a,263,41,-1.0
a,353,41,-1.0
a,389,41,-1.0
a,460,41,-1.0
a,488,41,-1.0
a,556,41,-1.0
a,557,41,-1.0
a,558,41,-1.0
a,69,42,-1.0
a,162,42,-1.0
a,352,42,-1.0
a,388,42,-1.0
a,459,42,-1.0
a,552,42,-1.0
a,553,42,-1.0
a,554,42,-1.0
a,555,42,-1.0
a,68,43,-1.0
a,161,43,-1.0
a,262,43,-1.0
a,458,43,-1.0
a,487,43,-1.0
a,548,43,-1.0
a,549,43,-1.0
a,550,43,-1.0
a,551,43,-1.0
a,219,44,-1.0
a,351,44,-1.0
a,422,44,-1.0
a,457,44,-1.0
a,513,44,-1.0
a,534,44,1.0
a,541,44,1.0
a,544,44,1.0
a,547,44,1.0
a,261,45,-1.0
a,309,45,-1.0
a,421,45,-1.0
a,456,45,-1.0
a,512,45,-1.0
a,538,45,1.0
a,540,45,1.0
a,543,45,1.0
a,546,45,1.0
a,218,46,-1.0
a,260,46,-1.0
a,308,46,-1.0
a,350,46,-1.0
a,533,46,1.0
a,537,46,1.0
a,539,46,1.0
a,542,46,1.0
a,545,46,1.0
a,217,47,-1.0
a,307,47,-1.0
a,420,47,-1.0
a,511,47,-1.0
a,532,47,1.0
a,536,47,1.0
a,545,47,-1.0
a,546,47,-1.0
a,547,47,-1.0
a,259,48,-1.0
a,349,48,-1.0
a,455,48,-1.0
a,510,48,-1.0
a,531,48,1.0
a,535,48,1.0
a,542,48,-1.0
a,543,48,-1.0
a,544,48,-1.0
a,216,49,-1.0
a,258,49,-1.0
a,306,49,-1.0
a,348,49,-1.0
a,419,49,-1.0
a,454,49,-1.0
a,539,49,-1.0
a,540,49,-1.0
a,541,49,-1.0
a,67,50,-1.0
a,215,50,-1.0
a,347,50,-1.0
a,418,50,-1.0
a,453,50,-1.0
a,535,50,-1.0
a,536,50,-1.0
a,537,50,-1.0
a,538,50,-1.0
a,66,51,-1.0
a,257,51,-1.0
a,305,51,-1.0
a,417,51,-1.0
a,452,51,-1.0
a,531,51,-1.0
a,532,51,-1.0
a,533,51,-1.0
a,534,51,-1.0
a,214,52,-1.0
a,346,52,-1.0
a,387,52,-1.0
a,513,52,1.0
a,517,52,1.0
a,521,52,1.0
a,526,52,1.0
a,528,52,1.0
a,530,52,1.0
a,256,53,-1.0
a,304,53,-1.0
a,486,53,-1.0
a,512,53,1.0
a,516,53,1.0
a,520,53,1.0
a,525,53,1.0
a,527,53,1.0
a,529,53,1.0
a,213,54,-1.0
a,303,54,-1.0
a,386,54,-1.0
a,485,54,-1.0
a,511,54,1.0
a,515,54,1.0
a,524,54,1.0
a,529,54,-1.0
a,530,54,-1.0
a,255,55,-1.0
a,345,55,-1.0
a,385,55,-1.0
a,484,55,-1.0
a,510,55,1.0
a,519,55,1.0
a,523,55,1.0
a,527,55,-1.0
a,528,55,-1.0
a,212,56,-1.0
a,254,56,-1.0
a,302,56,-1.0
a,344,56,-1.0
a,514,56,1.0
a,518,56,1.0
a,522,56,1.0
a,525,56,-1.0
a,526,56,-1.0
a,211,57,-1.0
a,253,57,-1.0
a,301,57,-1.0
a,343,57,-1.0
a,384,57,-1.0
a,483,57,-1.0
a,522,57,-1.0
a,523,57,-1.0
a,524,57,-1.0
a,65,58,-1.0
a,210,58,-1.0
a,300,58,-1.0
a,383,58,-1.0
a,482,58,-1.0
a,518,58,-1.0
a,519,58,-1.0
a,520,58,-1.0
a,521,58,-1.0
a,64,59,-1.0
a,252,59,-1.0
a,342,59,-1.0
a,382,59,-1.0
a,481,59,-1.0
a,514,59,-1.0
a,515,59,-1.0
a,516,59,-1.0
a,517,59,-1.0
a,63,60,-1.0
a,209,60,-1.0
a,251,60,-1.0
a,299,60,-1.0
a,341,60,-1.0
a,510,60,-1.0
a,511,60,-1.0
a,512,60,-1.0
a,513,60,-1.0
a,125,61,-1.0
a,416,61,-1.0
a,451,61,-1.0
a,486,61,1.0
a,491,61,1.0
a,496,61,1.0
a,505,61,1.0
a,507,61,1.0
a,509,61,1.0
a,124,62,-1.0
a,208,62,-1.0
a,340,62,-1.0
a,490,62,1.0
a,495,62,1.0
a,500,62,1.0
a,504,62,1.0
a,506,62,1.0
a,508,62,1.0
a,123,63,-1.0
a,207,63,-1.0
a,415,63,-1.0
a,485,63,1.0
a,489,63,1.0
a,499,63,1.0
a,503,63,1.0
a,508,63,-1.0
a,509,63,-1.0
a,122,64,-1.0
a,339,64,-1.0
a,450,64,-1.0
a,484,64,1.0
a,494,64,1.0
a,498,64,1.0
a,502,64,1.0
a,506,64,-1.0
a,507,64,-1.0
a,206,65,-1.0
a,338,65,-1.0
a,414,65,-1.0
a,449,65,-1.0
a,488,65,1.0
a,493,65,1.0
a,501,65,1.0
a,504,65,-1.0
a,505,65,-1.0
a,205,66,-1.0
a,337,66,-1.0
a,413,66,-1.0
a,448,66,-1.0
a,483,66,1.0
a,497,66,1.0
a,501,66,-1.0
a,502,66,-1.0
a,503,66,-1.0
a,62,67,-1.0
a,412,67,-1.0
a,447,67,-1.0
a,487,67,1.0
a,492,67,1.0
a,497,67,-1.0
a,498,67,-1.0
a,499,67,-1.0
a,500,67,-1.0
a,61,68,-1.0
a,204,68,-1.0
a,411,68,-1.0
a,482,68,1.0
a,492,68,-1.0
a,493,68,-1.0
a,494,68,-1.0
a,495,68,-1.0
a,496,68,-1.0
a,60,69,-1.0
a,336,69,-1.0
a,446,69,-1.0
a,481,69,1.0
a,487,69,-1.0
a,488,69,-1.0
a,489,69,-1.0
a,490,69,-1.0
a,491,69,-1.0
a,59,70,-1.0
a,203,70,-1.0
a,335,70,-1.0
a,481,70,-1.0
a,482,70,-1.0
a,483,70,-1.0
a,484,70,-1.0
a,485,70,-1.0
a,486,70,-1.0
a,121,71,-1.0
a,202,71,-1.0
a,381,71,-1.0
a,457,71,1.0
a,463,71,1.0
a,467,71,1.0
a,476,71,1.0
a,478,71,1.0
a,480,71,1.0
a,120,72,-1.0
a,298,72,-1.0
a,451,72,1.0
a,456,72,1.0
a,462,72,1.0
a,471,72,1.0
a,475,72,1.0
a,477,72,1.0
a,479,72,1.0
a,119,73,-1.0
a,380,73,-1.0
a,450,73,1.0
a,455,73,1.0
a,466,73,1.0
a,470,73,1.0
a,474,73,1.0
a,479,73,-1.0
a,480,73,-1.0
a,118,74,-1.0
a,201,74,-1.0
a,297,74,-1.0
a,461,74,1.0
a,465,74,1.0
a,469,74,1.0
a,473,74,1.0
a,477,74,-1.0
a,478,74,-1.0
a,200,75,-1.0
a,296,75,-1.0
a,379,75,-1.0
a,449,75,1.0
a,454,75,1.0
a,460,75,1.0
a,472,75,1.0
a,475,75,-1.0
a,476,75,-1.0
a,199,76,-1.0
a,295,76,-1.0
a,378,76,-1.0
a,448,76,1.0
a,464,76,1.0
a,468,76,1.0
a,472,76,-1.0
a,473,76,-1.0
a,474,76,-1.0
a,58,77,-1.0
a,198,77,-1.0
a,377,77,-1.0
a,453,77,1.0
a,459,77,1.0
a,468,77,-1.0
a,469,77,-1.0
a,470,77,-1.0
a,471,77,-1.0
a,57,78,-1.0
a,294,78,-1.0
a,447,78,1.0
a,452,78,1.0
a,458,78,1.0
a,464,78,-1.0
a,465,78,-1.0
a,466,78,-1.0
a,467,78,-1.0
a,56,79,-1.0
a,376,79,-1.0
a,446,79,1.0
a,458,79,-1.0
a,459,79,-1.0
a,460,79,-1.0
a,461,79,-1.0
a,462,79,-1.0
a,463,79,-1.0
a,55,80,-1.0
a,197,80,-1.0
a,293,80,-1.0
a,452,80,-1.0
a,453,80,-1.0
a,454,80,-1.0
a,455,80,-1.0
a,456,80,-1.0
a,457,80,-1.0
a,54,81,-1.0
a,117,81,-1.0
a,196,81,-1.0
a,446,81,-1.0
a,447,81,-1.0
a,448,81,-1.0
a,449,81,-1.0
a,450,81,-1.0
a,451,81,-1.0
a,116,82,-1.0
a,334,82,-1.0
a,375,82,-1.0
a,422,82,1.0
a,428,82,1.0
a,432,82,1.0
a,441,82,1.0
a,443,82,1.0
a,445,82,1.0
a,115,83,-1.0
a,250,83,-1.0
a,416,83,1.0
a,421,83,1.0
a,427,83,1.0
a,436,83,1.0
a,440,83,1.0
a,442,83,1.0
a,444,83,1.0
a,114,84,-1.0
a,374,84,-1.0
a,415,84,1.0
a,420,84,1.0
a,431,84,1.0
a,435,84,1.0
a,439,84,1.0
a,444,84,-1.0
a,445,84,-1.0
a,113,85,-1.0
a,249,85,-1.0
a,333,85,-1.0
a,426,85,1.0
a,430,85,1.0
a,434,85,1.0
a,438,85,1.0
a,442,85,-1.0
a,443,85,-1.0
a,248,86,-1.0
a,332,86,-1.0
a,373,86,-1.0
a,414,86,1.0
a,419,86,1.0
a,425,86,1.0
a,437,86,1.0
a,440,86,-1.0
a,441,86,-1.0
a,247,87,-1.0
a,331,87,-1.0
a,372,87,-1.0
a,413,87,1.0
a,429,87,1.0
a,433,87,1.0
a,437,87,-1.0
a,438,87,-1.0
a,439,87,-1.0
a,53,88,-1.0
a,330,88,-1.0
a,371,88,-1.0
a,418,88,1.0
a,424,88,1.0
a,433,88,-1.0
a,434,88,-1.0
a,435,88,-1.0
a,436,88,-1.0
a,52,89,-1.0
a,246,89,-1.0
a,412,89,1.0
a,417,89,1.0
a,423,89,1.0
a,429,89,-1.0
a,430,89,-1.0
a,431,89,-1.0
a,432,89,-1.0
a,51,90,-1.0
a,370,90,-1.0
a,411,90,1.0
a,423,90,-1.0
a,424,90,-1.0
a,425,90,-1.0
a,426,90,-1.0
a,427,90,-1.0
a,428,90,-1.0
a,50,91,-1.0
a,245,91,-1.0
a,329,91,-1.0
a,417,91,-1.0
a,418,91,-1.0
a,419,91,-1.0
a,420,91,-1.0
a,421,91,-1.0
a,422,91,-1.0
a,49,92,-1.0
a,112,92,-1.0
a,328,92,-1.0
a,411,92,-1.0
a,412,92,-1.0
a,413,92,-1.0
a,414,92,-1.0
a,415,92,-1.0
a,416,92,-1.0
a,111,93,-1.0
a,375,93,1.0
a,381,93,1.0
a,387,93,1.0
a,392,93,1.0
a,397,93,1.0
a,406,93,1.0
a,408,93,1.0
a,410,93,1.0
a,110,94,-1.0
a,244,94,-1.0
a,292,94,-1.0
a,391,94,1.0
a,396,94,1.0
a,401,94,1.0
a,405,94,1.0
a,407,94,1.0
a,409,94,1.0
a,109,95,-1.0
a,291,95,-1.0
a,374,95,1.0
a,386,95,1.0
a,390,95,1.0
a,400,95,1.0
a,404,95,1.0
a,409,95,-1.0
a,410,95,-1.0
a,108,96,-1.0
a,243,96,-1.0
a,380,96,1.0
a,385,96,1.0
a,395,96,1.0
a,399,96,1.0
a,403,96,1.0
a,407,96,-1.0
a,408,96,-1.0
a,242,97,-1.0
a,290,97,-1.0
a,373,97,1.0
a,379,97,1.0
a,389,97,1.0
a,394,97,1.0
a,402,97,1.0
a,405,97,-1.0
a,406,97,-1.0
a,241,98,-1.0
a,289,98,-1.0
a,372,98,1.0
a,378,98,1.0
a,384,98,1.0
a,398,98,1.0
a,402,98,-1.0
a,403,98,-1.0
a,404,98,-1.0
a,48,99,-1.0
a,371,99,1.0
a,377,99,1.0
a,388,99,1.0
a,393,99,1.0
a,398,99,-1.0
a,399,99,-1.0
a,400,99,-1.0
a,401,99,-1.0
a,47,100,-1.0
a,288,100,-1.0
a,370,100,1.0
a,383,100,1.0
a,393,100,-1.0
a,394,100,-1.0
a,395,100,-1.0
a,396,100,-1.0
a,397,100,-1.0
a,46,101,-1.0
a,240,101,-1.0
a,376,101,1.0
a,382,101,1.0
a,388,101,-1.0
a,389,101,-1.0
a,390,101,-1.0
a,391,101,-1.0
a,392,101,-1.0
a,45,102,-1.0
a,239,102,-1.0
a,287,102,-1.0
a,382,102,-1.0
a,383,102,-1.0
a,384,102,-1.0
a,385,102,-1.0
a,386,102,-1.0
a,387,102,-1.0
a,44,103,-1.0
a,107,103,-1.0
a,286,103,-1.0
a,376,103,-1.0
a,377,103,-1.0
a,378,103,-1.0
a,379,103,-1.0
a,380,103,-1.0
a,381,103,-1.0
a,43,104,-1.0
a,106,104,-1.0
a,238,104,-1.0
a,370,104,-1.0
a,371,104,-1.0
a,372,104,-1.0
a,373,104,-1.0
a,374,104,-1.0
a,375,104,-1.0
a,105,105,-1.0
a,160,105,-1.0
a,334,105,1.0
a,346,105,1.0
a,351,105,1.0
a,356,105,1.0
a,365,105,1.0
a,367,105,1.0
a,369,105,1.0
a,104,106,-1.0
a,285,106,-1.0
a,340,106,1.0
a,350,106,1.0
a,355,106,1.0
a,360,106,1.0
a,364,106,1.0
a,366,106,1.0
a,368,106,1.0
a,103,107,-1.0
a,159,107,-1.0
a,339,107,1.0
a,345,107,1.0
a,349,107,1.0
a,359,107,1.0
a,363,107,1.0
a,368,107,-1.0
a,369,107,-1.0
a,102,108,-1.0
a,284,108,-1.0
a,333,108,1.0
a,344,108,1.0
a,354,108,1.0
a,358,108,1.0
a,362,108,1.0
a,366,108,-1.0
a,367,108,-1.0
a,158,109,-1.0
a,283,109,-1.0
a,332,109,1.0
a,338,109,1.0
a,348,109,1.0
a,353,109,1.0
a,361,109,1.0
a,364,109,-1.0
a,365,109,-1.0
a,157,110,-1.0
a,282,110,-1.0
a,331,110,1.0
a,337,110,1.0
a,343,110,1.0
a,357,110,1.0
a,361,110,-1.0
a,362,110,-1.0
a,363,110,-1.0
a,42,111,-1.0
a,156,111,-1.0
a,330,111,1.0
a,347,111,1.0
a,352,111,1.0
a,357,111,-1.0
a,358,111,-1.0
a,359,111,-1.0
a,360,111,-1.0
a,41,112,-1.0
a,155,112,-1.0
a,336,112,1.0
a,342,112,1.0
a,352,112,-1.0
a,353,112,-1.0
a,354,112,-1.0
a,355,112,-1.0
a,356,112,-1.0
a,40,113,-1.0
a,281,113,-1.0
a,329,113,1.0
a,341,113,1.0
a,347,113,-1.0
a,348,113,-1.0
a,349,113,-1.0
a,350,113,-1.0
a,351,113,-1.0
a,39,114,-1.0
a,280,114,-1.0
a,335,114,1.0
a,341,114,-1.0
a,342,114,-1.0
a,343,114,-1.0
a,344,114,-1.0
a,345,114,-1.0
a,346,114,-1.0
a,38,115,-1.0
a,101,115,-1.0
a,328,115,1.0
a,335,115,-1.0
a,336,115,-1.0
a,337,115,-1.0
a,338,115,-1.0
a,339,115,-1.0
a,340,115,-1.0
a,37,116,-1.0
a,100,116,-1.0
a,328,116,-1.0
a,329,116,-1.0
a,330,116,-1.0
a,331,116,-1.0
a,332,116,-1.0
a,333,116,-1.0
a,334,116,-1.0
a,99,117,-1.0
a,154,117,-1.0
a,298,117,1.0
a,304,117,1.0
a,309,117,1.0
a,314,117,1.0
a,323,117,1.0
a,325,117,1.0
a,327,117,1.0
a,98,118,-1.0
a,285,118,1.0
a,292,118,1.0
a,308,118,1.0
a,313,118,1.0
a,318,118,1.0
a,322,118,1.0
a,324,118,1.0
a,326,118,1.0
a,97,119,-1.0
a,153,119,-1.0
a,291,119,1.0
a,303,119,1.0
a,307,119,1.0
a,317,119,1.0
a,321,119,1.0
a,326,119,-1.0
a,327,119,-1.0
a,96,120,-1.0
a,284,120,1.0
a,297,120,1.0
a,302,120,1.0
a,312,120,1.0
a,316,120,1.0
a,320,120,1.0
a,324,120,-1.0
a,325,120,-1.0
a,152,121,-1.0
a,283,121,1.0
a,290,121,1.0
a,296,121,1.0
a,306,121,1.0
a,311,121,1.0
a,319,121,1.0
a,322,121,-1.0
a,323,121,-1.0
a,151,122,-1.0
a,282,122,1.0
a,289,122,1.0
a,295,122,1.0
a,301,122,1.0
a,315,122,1.0
a,319,122,-1.0
a,320,122,-1.0
a,321,122,-1.0
a,36,123,-1.0
a,150,123,-1.0
a,294,123,1.0
a,305,123,1.0
a,310,123,1.0
a,315,123,-1.0
a,316,123,-1.0
a,317,123,-1.0
a,318,123,-1.0
a,35,124,-1.0
a,149,124,-1.0
a,288,124,1.0
a,300,124,1.0
a,310,124,-1.0
a,311,124,-1.0
a,312,124,-1.0
a,313,124,-1.0
a,314,124,-1.0
a,34,125,-1.0
a,281,125,1.0
a,293,125,1.0
a,299,125,1.0
a,305,125,-1.0
a,306,125,-1.0
a,307,125,-1.0
a,308,125,-1.0
a,309,125,-1.0
a,33,126,-1.0
a,280,126,1.0
a,287,126,1.0
a,299,126,-1.0
a,300,126,-1.0
a,301,126,-1.0
a,302,126,-1.0
a,303,126,-1.0
a,304,126,-1.0
a,32,127,-1.0
a,95,127,-1.0
a,286,127,1.0
a,293,127,-1.0
a,294,127,-1.0
a,295,127,-1.0
a,296,127,-1.0
a,297,127,-1.0
a,298,127,-1.0
a,31,128,-1.0
a,94,128,-1.0
a,286,128,-1.0
a,287,128,-1.0
a,288,128,-1.0
a,289,128,-1.0
a,290,128,-1.0
a,291,128,-1.0
a,292,128,-1.0
a,30,129,-1.0
a,93,129,-1.0
a,148,129,-1.0
a,280,129,-1.0
a,281,129,-1.0
a,282,129,-1.0
a,283,129,-1.0
a,284,129,-1.0
a,285,129,-1.0
a,92,130,-1.0
a,147,130,-1.0
a,250,130,1.0
a,256,130,1.0
a,261,130,1.0
a,266,130,1.0
a,275,130,1.0
a,277,130,1.0
a,279,130,1.0
a,91,131,-1.0
a,195,131,-1.0
a,244,131,1.0
a,260,131,1.0
a,265,131,1.0
a,270,131,1.0
a,274,131,1.0
a,276,131,1.0
a,278,131,1.0
a,90,132,-1.0
a,146,132,-1.0
a,243,132,1.0
a,255,132,1.0
a,259,132,1.0
a,269,132,1.0
a,273,132,1.0
a,278,132,-1.0
a,279,132,-1.0
a,89,133,-1.0
a,194,133,-1.0
a,249,133,1.0
a,254,133,1.0
a,264,133,1.0
a,268,133,1.0
a,272,133,1.0
a,276,133,-1.0
a,277,133,-1.0
a,145,134,-1.0
a,193,134,-1.0
a,242,134,1.0
a,248,134,1.0
a,258,134,1.0
a,263,134,1.0
a,271,134,1.0
a,274,134,-1.0
a,275,134,-1.0
a,144,135,-1.0
a,192,135,-1.0
a,241,135,1.0
a,247,135,1.0
a,253,135,1.0
a,267,135,1.0
a,271,135,-1.0
a,272,135,-1.0
a,273,135,-1.0
a,29,136,-1.0
a,143,136,-1.0
a,246,136,1.0
a,257,136,1.0
a,262,136,1.0
a,267,136,-1.0
a,268,136,-1.0
a,269,136,-1.0
a,270,136,-1.0
a,28,137,-1.0
a,142,137,-1.0
a,240,137,1.0
a,252,137,1.0
a,262,137,-1.0
a,263,137,-1.0
a,264,137,-1.0
a,265,137,-1.0
a,266,137,-1.0
a,27,138,-1.0
a,191,138,-1.0
a,245,138,1.0
a,251,138,1.0
a,257,138,-1.0
a,258,138,-1.0
a,259,138,-1.0
a,260,138,-1.0
a,261,138,-1.0
a,26,139,-1.0
a,190,139,-1.0
a,239,139,1.0
a,251,139,-1.0
a,252,139,-1.0
a,253,139,-1.0
a,254,139,-1.0
a,255,139,-1.0
a,256,139,-1.0
a,25,140,-1.0
a,88,140,-1.0
a,238,140,1.0
a,245,140,-1.0
a,246,140,-1.0
a,247,140,-1.0
a,248,140,-1.0
a,249,140,-1.0
a,250,140,-1.0
a,24,141,-1.0
a,87,141,-1.0
a,238,141,-1.0
a,239,141,-1.0
a,240,141,-1.0
a,241,141,-1.0
a,242,141,-1.0
a,243,141,-1.0
a,244,141,-1.0
a,86,142,-1.0
a,141,142,-1.0
a,202,142,1.0
a,214,142,1.0
a,219,142,1.0
a,224,142,1.0
a,233,142,1.0
a,235,142,1.0
a,237,142,1.0
a,85,143,-1.0
a,195,143,1.0
a,208,143,1.0
a,218,143,1.0
a,223,143,1.0
a,228,143,1.0
a,232,143,1.0
a,234,143,1.0
a,236,143,1.0
a,84,144,-1.0
a,140,144,-1.0
a,207,144,1.0
a,213,144,1.0
a,217,144,1.0
a,227,144,1.0
a,231,144,1.0
a,236,144,-1.0
a,237,144,-1.0
a,83,145,-1.0
a,194,145,1.0
